string,count
daaaacaa,48
daaaacab,4
daaaacba,59
daaaacbb,8
daaaacca,8
daaaaccb,6
daaaadaa,8
daaaadab,3
daaaadac,1
daaaadba,6
daaaadbb,3
daaaadca,1
daaabaaa,119
daaabaab,6
daaababa,11
daaababb,3
daaabaca,2
daaabacb,2
daaabbaa,151
daaabbab,32
daaabbac,1
daaabbba,53
daaabbbb,19
daaabbca,5
daaabbcb,3
daaabcaa,32
daaabcab,7
daaabcba,21
daaabcbb,19
daaabcca,4
daaabccb,3
daaabdaa,2
daaabdab,2
daaabdac,1
daaabdba,3
daaabdbb,4
daaabdbc,1
daaabdca,1
daaabdcb,6
daaacaaa,98
daaacaab,39
daaacaac,1
daaacaba,11
daaacabb,10
daaacaca,1
daaacacb,4
daaacbaa,139
daaacbab,92
daaacbac,1
daaacbba,42
daaacbbb,61
daaacbbc,2
daaacbca,3
daaacbcb,20
daaaccaa,12
daaaccab,35
daaaccba,16
daaaccbb,46
daaaccca,1
daaacccb,16
daaacdab,5
daaacdba,1
daaacdbb,9
daaacdca,1
daaacdcb,6
daaadaaa,28
daaadaab,87
daaadabb,12
daaadabc,1
daaadaca,1
daaadacb,3
daaadbaa,30
daaadbab,137
daaadbac,2
daaadbba,2
daaadbbb,62
daaadbcb,8
daaadcaa,1
daaadcab,27
daaadcbb,27
daaadccb,17
daaaddab,9
daaaddac,1
daaaddbb,9
daaaddcb,2
daaaeaab,35
daaaeaac,2
daaaeabb,5
daaaeabc,1
daaaebab,55
daaaebac,2
daaaebbb,13
daaaebbc,5
daaaebcb,1
daaaecab,8
daaaecbb,8
daaaeccb,3
daaaedab,3
daaaedbb,2
daaaedbc,1
daabaaaa,4
daabaaab,2
daabaaac,79
daabaaad,1
daabaabc,7
daabaabe,1
daabaacc,1
daababaa,9
daababab,5
daababac,87
daababba,6
daababbc,12
daababcc,2
daabacaa,2
daabacab,2
daabacac,11
daabacba,1
daabacbc,8
daabaccc,1
daabadbc,2
daabbaaa,8
daabbaab,1
daabbaac,15
daabbaba,2
daabbabc,4
daabbbaa,7
daabbbab,3
daabbbac,38
daabbbba,1
daabbbbb,3
daabbbbc,12
daabbbcb,1
daabbbcc,1
daabbcaa,3
daabbcab,1
daabbcac,3
daabbcbb,1
daabbcbc,4
daabbcca,2
daabbccb,1
daabbccc,1
daabbdac,1
daabbdbc,1
daabcaaa,9
daabcaab,5
daabcaac,24
daabcaad,1
daabcabb,4
daabcabc,3
daabcacb,1
daabcacc,1
daabcbaa,10
daabcbab,18
daabcbac,39
daabcbba,3
daabcbbb,4
daabcbbc,22
daabcbcb,2
daabcbcc,5
daabccaa,1
daabccab,4
daabccac,8
daabccbb,2
daabccbc,8
daabcccb,2
daabcccc,1
daabcdaa,1
daabcdab,1
daabcdbb,2
daabcdca,1
daabcdcc,1
daabdaaa,4
daabdaab,30
daabdaac,28
daabdaba,2
daabdabb,2
daabdabc,3
daabdacb,1
daabdacc,1
daabdbaa,4
daabdbab,34
daabdbac,40
daabdbbb,6
daabdbbc,10
daabdbcb,1
daabdbcc,3
daabdcab,7
daabdcac,5
daabdcbb,7
daabdcbc,4
daabdccb,2
daabdccc,4
daabddac,1
daabddbb,2
daabddcb,1
daabddcc,1
daabeaab,22
daabeaac,26
daabeabb,2
daabeabc,1
daabebab,29
daabebac,20
daabebad,2
daabebbb,10
daabebbc,6
daabebbd,2
daabebcd,1
daabecab,9
daabecac,4
daabecbb,2
daabecbc,2
daabeccb,3
daabeccc,1
daabedab,1
daabedbb,2
daabedbc,4
daabedcc,1
daacaaac,129
daacaaad,4
daacaabc,27
daacaabd,1
daacaacd,3
daacabac,206
daacabad,9
daacabbc,80
daacabbd,4
daacabcc,8
daacabcd,3
daacacac,39
daacacad,6
daacacbc,51
daacacbd,9
daacaccc,9
daacadac,6
daacadad,2
daacadbc,7
daacadcc,3
daacadcd,3
daacbaac,42
daacbaad,4
daacbabc,11
daacbabd,2
daacbacc,1
daacbbac,90
daacbbad,32
daacbbae,1
daacbbbc,30
daacbbbd,17
daacbbcc,5
daacbbcd,5
daacbcac,18
daacbcad,8
daacbcbc,17
daacbcbd,12
daacbccc,1
daacbccd,5
daacbdac,3
daacbdad,7
daacbdbc,2
daacbdbd,1
daaccaac,49
daaccaad,26
daaccabc,3
daaccabd,11
daaccacc,1
daaccacd,3
daaccbac,64
daaccbad,98
daaccbbc,21
daaccbbd,45
daaccbcd,8
daacccac,9
daacccad,24
daacccbc,7
daacccbd,25
daacccbe,1
daaccccc,2
daaccccd,12
daaccdad,3
daaccdbd,5
daaccdcc,3
daaccdcd,6
daacdaac,10
daacdaad,47
daacdaae,1
daacdabd,4
daacdabe,1
daacdacd,2
daacdbac,7
daacdbad,59
daacdbbc,1
daacdbbd,38
daacdbcd,4
daacdcac,1
daacdcad,20
daacdcbc,1
daacdcbd,22
daacdccd,4
daacddad,3
daacddbd,5
daacddcd,2
daaceaad,12
daaceaae,2
daaceabd,2
daacebad,33
daacebbc,1
daacebbd,10
daacebcd,1
daacecad,6
daacecbd,4
daacecbe,1
daaceccd,1
daacedad,1
daacedbd,2
daacedcd,1
daadaaac,36
daadaaad,155
daadaaae,28
daadaabc,4
daadaabd,20
daadaabe,8
daadabac,29
daadabad,213
daadabae,52
daadabbc,2
daadabbd,57
daadabbe,25
daadabcc,2
daadabcd,5
daadabce,6
daadacac,1
daadacad,29
daadacae,12
daadacbd,15
daadacbe,14
daadaccd,3
daadacce,4
daadadae,3
daadadbd,8
daadadbe,3
daadbaac,12
daadbaad,86
daadbaae,26
daadbabd,6
daadbabe,9
daadbacd,1
daadbace,1
daadbbac,3
daadbbad,112
daadbbae,49
daadbbbd,18
daadbbbe,19
daadbbcd,3
daadbbce,7
daadbcac,1
daadbcad,13
daadbcae,11
daadbcbd,6
daadbcbe,15
daadbccd,2
daadbcce,2
daadbdad,2
daadbdbe,4
daadbdce,1
daadcaac,3
daadcaad,85
daadcaae,74
daadcabd,7
daadcabe,7
daadcbac,1
daadcbad,110
daadcbae,82
daadcbbd,18
daadcbbe,31
daadcbcd,1
daadcbce,5
daadccad,6
daadccae,19
daadccbd,2
daadccbe,17
daadccce,5
daadcdae,3
daadcdbd,1
daadcdbe,5
daadcdce,2
daaddaac,1
daaddaad,14
daaddaae,36
daaddabd,1
daaddabe,6
daaddbad,28
daaddbae,55
daaddbbd,8
daaddbbe,15
daaddbce,4
daaddcad,1
daaddcae,7
daaddcbd,1
daaddcbe,12
daaddcce,3
daadddad,1
daadddbe,2
daadddce,2
daadeaad,4
daadeaae,7
daadeabe,2
daadebad,8
daadebae,19
daadebbe,6
daadecad,2
daadecae,6
daadecbe,1
daadecce,1
daadedae,3
dabaaaaa,183
dabaaaab,12
dabaaaba,18
dabaaabb,4
dabaaaca,2
dabaaacb,1
dabaabaa,267
dabaabab,15
dabaabac,1
dabaabba,87
dabaabbb,14
dabaabca,17
dabaabcb,3
dabaacaa,43
dabaacab,8
dabaacac,1
dabaacba,43
dabaacbb,12
dabaacca,7
dabaaccb,5
dabaadaa,11
dabaadab,7
dabaadba,5
dabaadbb,5
dabaadcb,2
dababaaa,140
dababaab,13
dabababa,15
dabababb,5
dababacb,2
dababbaa,247
dababbab,54
dababbac,1
dababbba,69
dababbbb,27
dababbca,6
dababbcb,3
dababcaa,39
dababcab,19
dababcba,27
dababcbb,25
dababcbc,2
dababcca,9
dababccb,5
dababdaa,7
dababdab,6
dababdac,1
dababdba,4
dababdbb,12
dababdcb,3
dabacaaa,192
dabacaab,131
dabacaac,1
dabacaba,17
dabacabb,27
dabacaca,1
dabacacb,3
dabacbaa,229
dabacbab,356
dabacbac,8
dabacbba,56
dabacbbb,183
dabacbca,3
dabacbcb,23
dabaccaa,26
dabaccab,97
dabaccac,1
dabaccba,30
dabaccbb,100
dabaccbc,3
dabaccca,2
dabacccb,23
dabacdaa,2
dabacdab,26
dabacdba,5
dabacdbb,20
dabacdbc,1
dabacdcb,14
dabadaaa,35
dabadaab,309
dabadaac,1
dabadaba,3
dabadabb,65
dabadacb,3
dabadbaa,46
dabadbab,736
dabadbba,9
dabadbbb,214
dabadbbc,3
dabadbcb,28
dabadcaa,3
dabadcab,116
dabadcac,2
dabadcba,1
dabadcbb,133
dabadcbc,6
dabadccb,31
dabadccc,1
dabaddaa,1
dabaddab,25
dabaddbb,14
dabaddbc,1
dabaddcb,6
dabaeaab,188
dabaeaac,7
dabaeabb,29
dabaeabc,3
dabaeacb,3
dabaebab,319
dabaebac,9
dabaebbb,101
dabaebbc,5
dabaebcb,19
dabaebcc,3
dabaecab,68
dabaecbb,42
dabaecbc,2
dabaeccb,4
dabaeccc,2
dabaedab,11
dabaedac,2
dabaedbb,2
dabaedbc,1
dabaedcc,2
dabbaaaa,11
dabbaaab,2
dabbaaac,49
dabbaaad,1
dabbaaba,3
dabbaabb,1
dabbaabc,5
dabbabaa,15
dabbabab,5
dabbabac,61
dabbabba,5
dabbabbb,3
dabbabbc,9
dabbabca,1
dabbabcb,1
dabbabcc,5
dabbacaa,2
dabbacab,1
dabbacac,13
dabbacba,5
dabbacbb,3
dabbacbc,5
dabbaccc,1
dabbadac,4
dabbbaaa,15
dabbbaab,3
dabbbaac,21
dabbbaba,1
dabbbabb,2
dabbbabc,4
dabbbacb,2
dabbbacc,2
dabbbbaa,17
dabbbbab,8
dabbbbac,37
dabbbbba,7
dabbbbbb,7
dabbbbbc,21
dabbbbcb,3
dabbbbcc,3
dabbbcaa,4
dabbbcab,7
dabbbcac,14
dabbbcba,2
dabbbcbb,3
dabbbcbc,4
dabbbcca,1
dabbbccb,1
dabbbccc,3
dabbbdaa,1
dabbbdbb,2
dabbcaaa,33
dabbcaab,44
dabbcaac,55
dabbcaba,6
dabbcabb,9
dabbcabc,9
dabbcaca,1
dabbcacb,4
dabbcacc,2
dabbcbaa,45
dabbcbab,86
dabbcbac,95
dabbcbba,11
dabbcbbb,41
dabbcbbc,29
dabbcbbd,1
dabbcbcb,6
dabbcbcc,9
dabbccaa,1
dabbccab,21
dabbccac,18
dabbccad,1
dabbccba,2
dabbccbb,28
dabbccbc,16
dabbccbd,1
dabbcccb,9
dabbcccc,2
dabbcdab,3
dabbcdac,4
dabbcdbb,7
dabbcdbc,4
dabbcdcb,1
dabbcdcc,1
dabbdaaa,15
dabbdaab,150
dabbdaac,160
dabbdabb,23
dabbdabc,17
dabbdacb,8
dabbdacc,3
dabbdbaa,5
dabbdbab,350
dabbdbac,234
dabbdbbb,116
dabbdbbc,73
dabbdbbd,1
dabbdbcb,12
dabbdbcc,9
dabbdcab,41
dabbdcac,37
dabbdcbb,40
dabbdcbc,28
dabbdccb,16
dabbdccc,3
dabbddab,16
dabbddac,6
dabbddbb,4
dabbddbc,11
dabbddbd,1
dabbddcb,5
dabbddcc,2
dabbeaab,196
dabbeaac,152
dabbeaad,3
dabbeabb,14
dabbeabc,17
dabbeacb,3
dabbeacc,6
dabbeacd,1
dabbebab,355
dabbebac,220
dabbebad,5
dabbebbb,89
dabbebbc,69
dabbebbd,4
dabbebcb,8
dabbebcc,11
dabbecab,57
dabbecac,50
dabbecbb,41
dabbecbc,31
dabbecbd,1
dabbeccb,7
dabbeccc,10
dabbeccd,1
dabbedab,10
dabbedac,4
dabbedbb,1
dabbedbc,8
dabbedbd,1
dabbedcb,2
dabbedcc,1
dabcaaac,98
dabcaaad,2
dabcaabc,16
dabcaacc,3
dabcabac,183
dabcabad,19
dabcabae,2
dabcabbc,64
dabcabbd,13
dabcabcc,10
dabcabcd,7
dabcacac,29
dabcacad,6
dabcacae,1
dabcacbc,26
dabcacbd,5
dabcaccc,6
dabcaccd,6
dabcadac,4
dabcadad,5
dabcadbc,7
dabcadbd,1
dabcadcd,1
dabcbaac,63
dabcbaad,11
dabcbaae,1
dabcbabc,8
dabcbabd,8
dabcbacc,2
dabcbacd,2
dabcbbac,125
dabcbbad,53
dabcbbae,1
dabcbbbc,50
dabcbbbd,43
dabcbbcc,3
dabcbbcd,5
dabcbbce,1
dabcbcac,35
dabcbcad,20
dabcbcbc,15
dabcbcbd,26
dabcbccc,3
dabcbccd,8
dabcbdac,5
dabcbdad,3
dabcbdbc,1
dabcbdbd,4
dabcbdcd,1
dabcbdce,1
dabccaac,71
dabccaad,84
dabccaae,1
dabccabc,6
dabccabd,20
dabccacd,4
dabccbac,118
dabccbad,250
dabccbbc,35
dabccbbd,123
dabccbcc,4
dabccbcd,20
dabcccac,21
dabcccad,59
dabcccae,1
dabcccbc,9
dabcccbd,91
dabcccbe,3
dabccccc,4
dabccccd,20
dabcccce,1
dabccdac,1
dabccdad,14
dabccdbc,2
dabccdbd,11
dabccdcd,4
dabccdce,1
dabcdaac,37
dabcdaad,145
dabcdaae,1
dabcdabc,3
dabcdabd,28
dabcdacd,4
dabcdbac,42
dabcdbad,408
dabcdbae,2
dabcdbbc,16
dabcdbbd,144
dabcdbcc,1
dabcdbcd,32
dabcdbce,1
dabcdcac,8
dabcdcad,82
dabcdcbc,3
dabcdcbd,81
dabcdcbe,2
dabcdccd,13
dabcdcce,1
dabcddac,1
dabcddad,10
dabcddbd,15
dabcddcc,1
dabcddcd,6
dabcddce,1
dabceaac,5
dabceaad,107
dabceaae,2
dabceabd,14
dabceabe,1
dabceacd,1
dabceace,1
dabcebac,3
dabcebad,224
dabcebae,6
dabcebbc,2
dabcebbd,77
dabcebbe,3
dabcebcd,1
dabcebce,1
dabcecad,33
dabcecae,1
dabcecbc,1
dabcecbd,25
dabcecbe,5
dabceccd,7
dabcecce,1
dabcedad,7
dabcedbd,3
dabdaaac,24
dabdaaad,142
dabdaaae,29
dabdaabd,15
dabdaabe,7
dabdaacd,1
dabdaace,1
dabdabac,25
dabdabad,191
dabdabae,61
dabdabbc,1
dabdabbd,43
dabdabbe,28
dabdabcd,4
dabdabce,4
dabdacac,1
dabdacad,20
dabdacae,17
dabdacbd,15
dabdacbe,12
dabdaccd,1
dabdacce,1
dabdadad,3
dabdadae,1
dabdadbd,2
dabdadbe,1
dabdadce,2
dabdbaac,7
dabdbaad,118
dabdbaae,64
dabdbabd,10
dabdbabe,6
dabdbacd,2
dabdbace,1
dabdbbac,1
dabdbbad,129
dabdbbae,76
dabdbbbd,21
dabdbbbe,30
dabdbbcd,5
dabdbbce,5
dabdbcad,14
dabdbcae,19
dabdbcbd,11
dabdbcbe,18
dabdbcce,4
dabdbdad,5
dabdbdae,5
dabdbdbd,1
dabdbdbe,2
dabdbdce,3
dabdcaac,2
dabdcaad,182
dabdcaae,186
dabdcabd,13
dabdcabe,12
dabdcace,1
dabdcbac,2
dabdcbad,168
dabdcbae,214
dabdcbbd,32
dabdcbbe,91
dabdcbcd,2
dabdcbce,11
dabdccad,17
dabdccae,37
dabdccbd,9
dabdccbe,52
dabdcccd,2
dabdccce,14
dabdcdae,9
dabdcdbe,10
dabdcdce,5
dabddaad,99
dabddaae,214
dabddabd,10
dabddabe,30
dabddacd,3
dabddace,1
dabddbad,107
dabddbae,321
dabddbbd,20
dabddbbe,85
dabddbcd,4
dabddbce,7
dabddcad,12
dabddcae,47
dabddcbd,1
dabddcbe,46
dabddcce,15
dabdddad,3
dabdddae,4
dabdddbe,9
dabdddce,3
dabdeaad,28
dabdeaae,94
dabdeabd,3
dabdeabe,12
dabdeacd,1
dabdeace,4
dabdebad,63
dabdebae,180
dabdebbd,9
dabdebbe,52
dabdebcd,1
dabdebce,15
dabdecad,3
dabdecae,31
dabdecbd,3
dabdecbe,18
dabdeccd,1
dabdecce,5
dabdedad,1
dabdedae,4
dabdedbd,1
dabdedbe,4
dabdedce,1
dacaaaaa,8
dacaaaab,2
dacaaacb,1
dacaabaa,8
dacaabab,2
dacaabba,1
dacaabbb,2
dacaabca,1
dacaabcb,3
dacaacaa,4
dacaacab,1
dacaacba,1
dacaacca,1
dacaadaa,1
dacaadab,1
dacaadba,1
dacaadcb,1
dacabaaa,13
dacabaab,1
dacabacb,2
dacabbaa,15
dacabbab,10
dacabbba,6
dacabbbb,6
dacabbca,1
dacabbcb,3
dacabcaa,4
dacabcab,1
dacabcba,2
dacabcbb,3
dacabdaa,1
dacabdab,1
dacabdba,1
dacabdcb,2
dacacaaa,21
dacacaab,34
dacacaba,1
dacacabb,7
dacacbaa,19
dacacbab,61
dacacbac,1
dacacbba,7
dacacbbb,34
dacacbca,2
dacacbcb,5
dacaccaa,2
dacaccab,16
dacaccba,1
dacaccbb,9
dacacccb,3
dacacccc,1
dacacdaa,1
dacacdab,2
dacacdac,1
dacacdbb,3
dacacdcb,1
dacadaaa,3
dacadaab,106
dacadaac,1
dacadabb,8
dacadacb,4
dacadbaa,3
dacadbab,202
dacadbac,1
dacadbba,1
dacadbbb,60
dacadbbc,1
dacadbcb,4
dacadcab,32
dacadcbb,39
dacadccb,3
dacadccc,1
dacaddab,11
dacaddac,2
dacaddbb,9
dacaddcb,1
dacaeaab,109
dacaeaac,4
dacaeabb,14
dacaeacb,2
dacaebab,255
dacaebac,10
dacaebbb,70
dacaebbc,6
dacaebcb,3
dacaebcc,2
dacaecab,24
dacaecac,2
dacaecbb,24
dacaecbc,5
dacaeccb,3
dacaeccc,2
dacaedab,2
dacaedbb,4
dacaedcb,2
dacbaaaa,4
dacbaaac,2
dacbabaa,7
dacbabab,1
dacbabac,4
dacbabba,2
dacbabbb,1
dacbabbc,2
dacbacaa,1
dacbacba,1
dacbbaaa,5
dacbbaab,2
dacbbaac,4
dacbbaba,1
dacbbabc,1
dacbbbaa,7
dacbbbab,11
dacbbbac,6
dacbbbba,3
dacbbbbb,2
dacbbbbc,2
dacbbbcb,1
dacbbcaa,2
dacbbcab,2
dacbbcbb,2
dacbbcbc,3
dacbbccb,1
dacbbdab,1
dacbbdbb,2
dacbbdbc,1
dacbbdcb,2
dacbcaaa,12
dacbcaab,19
dacbcaac,12
dacbcaba,2
dacbcabb,6
dacbcabc,3
dacbcbaa,10
dacbcbab,55
dacbcbac,16
dacbcbba,2
dacbcbbb,15
dacbcbbc,11
dacbcbcb,7
dacbcbcc,3
dacbccab,12
dacbccac,5
dacbccbb,8
dacbccbc,6
dacbcccb,2
dacbcccc,1
dacbcdab,2
dacbcdbb,1
dacbcdbc,1
dacbcdcc,2
dacbdaaa,2
dacbdaab,140
dacbdaac,93
dacbdabb,14
dacbdabc,11
dacbdacb,4
dacbdacc,4
dacbdbaa,7
dacbdbab,295
dacbdbac,112
dacbdbbb,66
dacbdbbc,42
dacbdbcb,12
dacbdbcc,5
dacbdbcd,1
dacbdcab,34
dacbdcac,20
dacbdcbb,37
dacbdcbc,17
dacbdccb,8
dacbdccc,2
dacbddab,6
dacbddac,4
dacbddbb,7
dacbddbc,1
dacbddcb,3
dacbddcc,1
dacbeaab,243
dacbeaac,152
dacbeaad,14
dacbeabb,25
dacbeabc,22
dacbeacb,2
dacbeacc,6
dacbebab,446
dacbebac,233
dacbebad,17
dacbebbb,102
dacbebbc,96
dacbebbd,5
dacbebcb,15
dacbebcc,14
dacbebcd,2
dacbecab,83
dacbecac,72
dacbecad,1
dacbecbb,52
dacbecbc,61
dacbeccb,9
dacbeccc,15
dacbeccd,2
dacbedab,12
dacbedac,6
dacbedad,1
dacbedbb,9
dacbedbc,12
dacbedbd,1
dacbedcc,4
daccaaac,2
daccaaad,1
daccaabc,2
daccabac,14
daccabad,3
daccabbc,4
daccabbd,3
daccabcc,2
daccacac,2
daccacbc,2
daccacbd,1
daccaccc,1
daccadbc,1
daccadcd,1
daccbaac,6
daccbaad,1
daccbabc,2
daccbabd,3
daccbbac,14
daccbbad,17
daccbbbc,3
daccbbbd,6
daccbbcd,1
daccbcac,1
daccbcad,4
daccbcbc,2
daccbcbd,4
daccbccd,1
daccbdac,1
daccbdbd,1
dacccaac,14
dacccaad,14
dacccabc,1
dacccabd,7
dacccacd,2
dacccbac,20
dacccbad,33
dacccbae,1
dacccbbc,2
dacccbbd,17
dacccbcd,7
daccccac,2
daccccad,10
daccccbc,2
daccccbd,14
dacccccd,2
dacccdac,1
dacccdad,5
dacccdae,1
dacccdbd,3
dacccdbe,1
dacccdcd,1
daccdaac,12
daccdaad,75
daccdaae,1
daccdabc,1
daccdabd,12
daccdacc,1
daccdbac,17
daccdbad,163
daccdbbc,2
daccdbbd,69
daccdbcc,1
daccdbcd,6
daccdbce,1
daccdcad,36
daccdcbc,1
daccdcbd,28
daccdcbe,1
daccdccd,2
daccdcce,1
daccddac,1
daccddad,12
daccddbd,9
daccddcd,2
dacceaad,88
dacceaae,3
dacceabd,15
dacceacd,1
daccebac,1
daccebad,210
daccebae,7
daccebbc,1
daccebbd,68
daccebbe,5
daccebcd,5
daccecad,33
daccecae,2
daccecbd,21
daccecbe,4
dacceccd,3
daccecce,2
daccedad,1
daccedae,1
daccedbd,4
daccedbe,1
daccedcd,2
daccedce,1
dacdaaac,1
dacdaaad,8
dacdaaae,2
dacdabac,1
dacdabad,13
dacdabae,7
dacdabbd,2
dacdabbe,1
dacdabce,2
dacdacae,2
dacdacbd,2
dacdacbe,1
dacdacce,1
dacdadac,1
dacdbaad,15
dacdbaae,8
dacdbbad,14
dacdbbae,5
dacdbbbd,1
dacdbbbe,5
dacdbbce,1
dacdbcce,1
dacdbdae,1
dacdcaad,33
dacdcaae,22
dacdcabd,3
dacdcabe,1
dacdcbad,15
dacdcbae,49
dacdcbbd,9
dacdcbbe,12
dacdcbce,2
dacdccad,6
dacdccae,9
dacdccbe,9
dacdccce,2
dacdcdad,1
dacdcdae,1
dacdcdbe,1
dacdcdce,1
dacddaad,33
dacddaae,67
dacddabd,1
dacddabe,13
dacddbad,40
dacddbae,124
dacddbbd,7
dacddbbe,37
dacddbcd,1
dacddbce,5
dacddcad,3
dacddcae,14
dacddcbd,1
dacddcbe,12
dacddcce,6
dacdddae,3
dacdddbd,1
dacdddbe,6
dacdddce,2
dacdeaad,45
dacdeaae,70
dacdeabd,4
dacdeabe,11
dacdeacd,1
dacdeace,4
dacdebad,67
dacdebae,158
dacdebbd,15
dacdebbe,47
dacdebcd,1
dacdebce,4
dacdecad,12
dacdecae,31
dacdecbd,1
dacdecbe,24
dacdecce,7
dacdedae,2
dacdedbe,6
dadaabaa,2
dadaabab,1
dadaabac,1
dadabbab,1
dadacbab,5
dadacccb,1
dadacdab,2
dadadaaa,1
dadadaab,8
dadadaac,1
dadadabb,2
dadadbab,17
dadadbbb,3
dadadbcb,2
dadadcab,2
dadadcbb,2
dadadccb,1
dadaeaab,13
dadaeaac,1
dadaeabb,3
dadaeacb,1
dadaebab,20
dadaebac,5
dadaebbb,9
dadaebcb,1
dadaebcc,2
dadaecab,5
dadaecbb,4
dadaeccc,1
dadaedab,1
dadaedbb,1
dadbaaab,1
dadbabab,3
dadbabca,1
dadbacac,1
dadbbaac,1
dadbbabc,1
dadbbbaa,2
dadbbbab,1
dadbbbbb,1
dadbcaaa,2
dadbcaab,3
dadbcaac,3
dadbcaca,1
dadbcacc,1
dadbcbaa,1
dadbcbab,5
dadbcbac,3
dadbcbbb,3
dadbcbbc,2
dadbcbcc,1
dadbccab,1
dadbccbb,3
dadbcdab,1
dadbdaaa,1
dadbdaab,21
dadbdaac,11
dadbdaad,1
dadbdabb,3
dadbdabc,2
dadbdbab,38
dadbdbac,12
dadbdbbb,10
dadbdbbc,3
dadbdbcb,1
dadbdbcc,1
dadbdcab,9
dadbdcbb,5
dadbdcbc,1
dadbdccb,1
dadbddab,3
dadbddbb,1
dadbddbc,2
dadbddcc,1
dadbeaab,42
dadbeaac,16
dadbeabb,5
dadbeabc,3
dadbeacb,1
dadbeacc,2
dadbeacd,1
dadbebab,122
dadbebac,49
dadbebad,3
dadbebbb,26
dadbebbc,15
dadbebbd,2
dadbebcb,8
dadbebcc,3
dadbecab,17
dadbecac,15
dadbecbb,13
dadbecbc,16
dadbeccc,4
dadbedab,5
dadbedac,4
dadbedbc,2
dadbedcc,6
dadcaaac,2
dadcaaad,2
dadcaabd,1
dadcaabe,1
dadcabac,3
dadcabbd,1
dadcacbd,1
dadcbbac,1
dadcbcbd,1
dadccaad,1
dadccbac,1
dadccbad,3
dadccbbd,3
dadcccad,1
dadcccbd,1
dadccccd,1
dadcccce,1
dadcdaad,9
dadcdbad,10
dadcdbae,2
dadcdbbd,4
dadcdbbe,1
dadcdbce,1
dadcdcad,5
dadcdcbe,1
dadcddad,2
dadceaad,14
dadceabd,4
dadcebad,19
dadcebae,3
dadcebbd,6
dadcebbe,1
dadcebcd,2
dadcecad,1
dadcecae,1
dadcecbd,3
dadceccd,1
dadcecce,1
dadcedcd,1
daddaaad,1
daddaaae,3
daddabbc,1
daddbbad,1
daddcaad,3
daddcaae,1
daddcace,1
daddcbad,1
daddcbae,4
daddcbbe,2
daddccad,1
daddccbe,2
daddccce,2
daddcdce,1
dadddaad,2
dadddaae,11
dadddabe,2
dadddbad,2
dadddbae,10
dadddbbd,2
dadddbbe,3
dadddbcd,1
dadddcbd,2
daddddad,1
daddddbe,1
daddeaad,7
daddeaae,12
daddeabe,2
daddebad,9
daddebae,24
daddebbe,14
daddebcd,1
daddebce,3
daddecae,3
daddecbd,1
daddecbe,1
daddedae,2
daddedbe,1
dbaaaaaa,141
dbaaaaab,10
dbaaaaba,42
dbaaaabb,10
dbaaaabc,1
dbaaaaca,4
dbaaaacb,2
dbaaabaa,380
dbaaabab,40
dbaaabac,1
dbaaabba,201
dbaaabbb,48
dbaaabca,22
dbaaabcb,11
dbaaabcc,1
dbaaacaa,122
dbaaacab,28
dbaaacac,1
dbaaacba,126
dbaaacbb,47
dbaaacca,31
dbaaaccb,22
dbaaadaa,12
dbaaadab,8
dbaaadba,14
dbaaadbb,17
dbaaadca,6
dbaaadcb,5
dbaabaaa,79
dbaabaab,28
dbaababa,12
dbaababb,11
dbaabaca,1
dbaabbaa,187
dbaabbab,110
dbaabbac,1
dbaabbba,98
dbaabbbb,85
dbaabbca,15
dbaabbcb,33
dbaabcaa,57
dbaabcab,63
dbaabcba,58
dbaabcbb,78
dbaabcca,9
dbaabccb,32
dbaabdaa,5
dbaabdab,8
dbaabdba,4
dbaabdbb,15
dbaabdbc,1
dbaabdca,4
dbaabdcb,15
dbaacaaa,73
dbaacaab,70
dbaacaba,8
dbaacabb,30
dbaacabc,1
dbaacacb,5
dbaacbaa,139
dbaacbab,297
dbaacbac,3
dbaacbba,58
dbaacbbb,221
dbaacbbc,1
dbaacbca,1
dbaacbcb,44
dbaaccaa,27
dbaaccab,105
dbaaccac,2
dbaaccba,18
dbaaccbb,194
dbaaccbc,4
dbaaccca,4
dbaacccb,65
dbaacccc,2
dbaacdaa,1
dbaacdab,19
dbaacdac,1
dbaacdba,4
dbaacdbb,34
dbaacdca,1
dbaacdcb,17
dbaacdcc,1
dbaadaaa,12
dbaadaab,85
dbaadaac,1
dbaadabb,37
dbaadaca,2
dbaadacb,4
dbaadacc,1
dbaadbaa,5
dbaadbab,247
dbaadbac,4
dbaadbba,2
dbaadbbb,176
dbaadbbc,2
dbaadbcb,16
dbaadbcc,2
dbaadcaa,1
dbaadcab,59
dbaadcac,3
dbaadcbb,107
dbaadcbc,2
dbaadccb,32
dbaadccc,6
dbaaddab,13
dbaaddac,1
dbaaddbb,24
dbaaddbc,3
dbaaddcb,11
dbaaddcc,8
dbaaeaab,30
dbaaeaac,1
dbaaeabb,8
dbaaeabc,1
dbaaeacb,3
dbaaeacc,1
dbaaebab,72
dbaaebac,10
dbaaebbb,37
dbaaebbc,8
dbaaebcb,7
dbaaebcc,2
dbaaecab,13
dbaaecac,6
dbaaecbb,11
dbaaecbc,8
dbaaeccb,2
dbaaeccc,6
dbaaedab,6
dbaaedac,2
dbaaedbb,2
dbaaedbc,3
dbaaedcb,1
dbaaedcc,2
dbabaaaa,8
dbabaaab,3
dbabaaac,43
dbabaaba,1
dbabaabc,13
