string,count
ebebdbabeaadbaa,1
ebebdbabeaadbbb,1
ebebdbabeaaddad,1
ebebdbabeabdbab,2
ebebdbabeadddad,1
ebebdbabebadaaa,1
ebebdbabebadbab,1
ebebdbabebadbba,1
ebebdbabebaddbd,1
ebebdbabebbdaaa,2
ebebdbabebbddad,1
ebebdbabebddbbb,1
ebebdbabebdddad,1
ebebdbacdbeddbd,1
ebebdbaceacdbad,1
ebebdbacebbdbad,1
ebebdbaddaaddcd,1
ebebdbaddbbdbca,1
ebebdbaddbbddcd,1
ebebdbadddcdaca,1
ebebdbadeabdbca,1
ebebdbadeabddcd,1
ebebdbadeacdbcb,1
ebebdbadebbdaca,1
ebebdbadebbdacd,1
ebebdbadebbdbca,2
ebebdbadebbdcbd,1
ebebdbadebcdbca,1
ebebdbadebddbcd,1
ebebdbadedadaca,1
ebebdbadedadacd,1
ebebdbadedecacd,1
ebebdbbacaedbaa,1
ebebdbbacbedbab,1
ebebdbbadaadbad,1
ebebdbbadbddbad,1
ebebdbbaeaadbab,1
ebebdbbaeaaddcd,1
ebebdbbaeabddad,1
ebebdbbaeaddbab,1
ebebdbbaebadbca,1
ebebdbbaebaddad,2
ebebdbbaebbdaaa,1
ebebdbbaebbdaba,1
ebebdbbaebbdbbd,1
ebebdbbaebddbad,1
ebebdbbaebedcab,1
ebebdbbaecbcdaa,1
ebebdbbbbbedbaa,1
ebebdbbbcaedbaa,2
ebebdbbbcbbdbab,1
ebebdbbbcbedbaa,1
ebebdbbbcdedcac,1
ebebdbbbdabdbaa,1
ebebdbbbdcddcbc,1
ebebdbbbddecdad,1
ebebdbbbeaaddbd,1
ebebdbbbeabdbab,1
ebebdbbbeabdcab,1
ebebdbbbeabddbd,1
ebebdbbbeaddbcb,1
ebebdbbbeadddbd,1
ebebdbbbeaedaad,1
ebebdbbbeaeddbd,1
ebebdbbbebbdaaa,2
ebebdbbbebbdbab,2
ebebdbbbebbdbad,1
ebebdbbbebbdbbd,2
ebebdbbbebbddad,1
ebebdbbbebbddbd,2
ebebdbbbebbddcd,1
ebebdbbbebcdbaa,1
ebebdbbbebcdbab,1
ebebdbbbebcdcab,1
ebebdbbbebcddad,1
ebebdbbbebddbaa,1
ebebdbbbebedbcb,1
ebebdbbbecbddad,1
ebebdbbbecbddbd,1
ebebdbbbedadaaa,1
ebebdbbbedadbcb,1
ebebdbbbedbcbcd,1
ebebdbbbedbdbaa,1
ebebdbbbedbddad,1
ebebdbbbedcdaca,1
ebebdbbbededbcb,1
ebebdbbcdaeddad,1
ebebdbbceaddcac,1
ebebdbbcebaddad,1
ebebdbbcebbdbba,1
ebebdbbcebbdbbb,1
ebebdbbcebbddad,1
ebebdbbcebbddbd,1
ebebdbbcedadbad,1
ebebdbbddaacaca,1
ebebdbbddaacbca,1
ebebdbbddaadbcb,1
ebebdbbddaaddcd,2
ebebdbbddabdbcb,1
ebebdbbddacdbca,1
ebebdbbddaedbcb,1
ebebdbbddbacbca,1
ebebdbbddbadaca,1
ebebdbbddbadbca,1
ebebdbbddbadbcb,1
ebebdbbddbaddcd,2
ebebdbbddbbdbcb,1
ebebdbbddbbddcc,1
ebebdbbddbbddcd,5
ebebdbbddbddacb,1
ebebdbbddbdddcd,2
ebebdbbddbeddcd,1
ebebdbbddcaddcd,1
ebebdbbddcbcbcb,1
ebebdbbddcbdccb,1
ebebdbbdeaadbcb,1
ebebdbbdeaadbcd,1
ebebdbbdeaaddbd,1
ebebdbbdeaaddcd,3
ebebdbbdeabdcca,1
ebebdbbdeabdccb,1
ebebdbbdeabddcd,2
ebebdbbdeacdaca,1
ebebdbbdeacdbcb,1
ebebdbbdeacdccb,1
ebebdbbdeaedbca,1
ebebdbbdebaddcd,1
ebebdbbdebbdbca,1
ebebdbbdebbdbcb,1
ebebdbbdebbdbcc,1
ebebdbbdebbdccb,1
ebebdbbdebbddcd,6
ebebdbbdebcddcd,2
ebebdbbdebddbcb,1
ebebdbbdebdddcd,1
ebebdbbdebedccb,1
ebebdbbdecadaca,1
ebebdbbdecbdbca,1
ebebdbbdedbddcd,1
ebebdbcaabadaaa,1
ebebdbcabaddbaa,1
ebebdbcacabdcbb,1
ebebdbcacbadaba,1
ebebdbcacbadbba,1
ebebdbcacbadcac,1
ebebdbcacbadcbb,1
ebebdbcadabdbbd,1
ebebdbcaeabdbbd,1
ebebdbcaeabdccb,1
ebebdbcbbaadbab,1
ebebdbcbbabdaaa,1
ebebdbcbbabdbaa,1
ebebdbcbbbbdaab,1
ebebdbcbbbbdbaa,3
ebebdbcbbbbdcab,1
ebebdbcbbbcdbaa,1
ebebdbcbbbedaaa,1
ebebdbcbbdbdbaa,1
ebebdbcbcaadbaa,1
ebebdbcbcacdbaa,1
ebebdbcbcbadcac,1
ebebdbcbcbbdaba,1
ebebdbcbcbbdcab,1
ebebdbcbcbddaaa,1
ebebdbcbcbddcac,1
ebebdbcbdabdbab,1
ebebdbcbdabdccb,1
ebebdbcbdacddad,1
ebebdbcbdbadbad,1
ebebdbcbdbaddad,2
ebebdbcbdbaddbd,1
ebebdbcbdbbdbaa,1
ebebdbcbdbbddbb,1
ebebdbcbdbcddad,1
ebebdbcbdccddad,1
ebebdbcbeaadbad,1
ebebdbcbeaadcbb,1
ebebdbcbeabddcd,1
ebebdbcbecaddad,1
ebebdbcbecbddbb,1
ebebdbcbedbddab,1
ebebdbccbbadbab,1
ebebdbcccaadbaa,1
ebebdbcccaadbba,1
ebebdbcccabdcbb,1
ebebdbcccbbdbaa,1
ebebdbcccdbdaaa,1
ebebdbccdacddbd,1
ebebdbccddadbad,1
ebebdbcceaadcab,1
ebebdbccebadbbb,1
ebebdbccecbdaad,1
ebebdbcdbbadaaa,1
ebebdbcdbbbdbaa,1
ebebdbcdcaadbba,1
ebebdbcdcaedaca,2
ebebdbcddaadbca,1
ebebdbcddaadbcb,2
ebebdbcddabdaca,1
ebebdbcddabdbbb,1
ebebdbcddabdbcb,2
ebebdbcddabdcbc,1
ebebdbcddaedaca,1
ebebdbcddaedacb,2
ebebdbcddaedbca,1
ebebdbcddaedbcb,2
ebebdbcddaeddca,1
ebebdbcddbadccb,1
ebebdbcddbbcbca,1
ebebdbcddbbdbca,2
ebebdbcddbbdbcb,2
ebebdbcddbbddcd,1
ebebdbcddbcdccb,1
ebebdbcddbedaca,1
ebebdbcddbedbca,3
ebebdbcddbedbcb,1
ebebdbcddbedccc,1
ebebdbcddcadaca,1
ebebdbcddcadbca,1
ebebdbcddcbdbcc,1
ebebdbcddcbddcd,1
ebebdbcddcedbca,1
ebebdbcdddadbcb,1
ebebdbcdeabdbca,1
ebebdbcdeabdccb,1
ebebdbcdebadabb,1
ebebdbcdebbdccd,1
ebebdbcdebbddbd,1
ebebdbcdebbddcd,1
ebebdbcdecbddcd,1
ebebdbcdeccdaca,1
ebebdcaaebaddaa,1
ebebdcabebaddbd,1
ebebdcabebbddad,1
ebebdcadeabddcd,1
ebebdcadedaddcc,1
ebebdcbabdbdbaa,1
ebebdcbacabdbab,1
ebebdcbacaedaaa,1
ebebdcbacaedbab,1
ebebdcbacbedaab,1
ebebdcbacbedbaa,1
ebebdcbadbcdcac,1
ebebdcbaeaaddcd,1
ebebdcbaebadcad,1
ebebdcbaebaddad,1
ebebdcbaecadbbd,1
ebebdcbbdbedbab,1
ebebdcbbeabdbab,1
ebebdcbbebadbac,1
ebebdcbbebaddad,1
ebebdcbbebbdccb,1
ebebdcbbebbddad,1
ebebdcbbebbddcd,1
ebebdcbbebcdcac,1
ebebdcbceacdbbb,1
ebebdcbceadddbc,1
ebebdcbcebadbca,1
ebebdcbdcaedcac,1
ebebdcbddabdccc,1
ebebdcbddbadbca,1
ebebdcbddbbdccb,2
ebebdcbdeaadbcb,1
ebebdcbdeaaddcd,1
ebebdcbdeaecbcb,1
ebebdcbdebbcdcd,2
ebebdcbdebbdccd,1
ebebdcbdebbddbd,1
ebebdcbdebcddcd,1
ebebdcbdebeddcd,1
ebebdcbdededdcd,1
ebebdccacacdcaa,1
ebebdccaccddcab,1
ebebdccadacddac,1
ebebdccadbcddbd,1
ebebdccaeabdbad,1
ebebdccaeacdccd,1
ebebdccaebcdccb,1
ebebdccbcabdaba,1
ebebdccbcaddbaa,1
ebebdccbcccdbab,1
ebebdccbdabdcbc,1
ebebdccbdbadcbb,1
ebebdccbdbbddbc,1
ebebdccbeabdbbd,2
ebebdccbeabdcbb,1
ebebdccbeacdccb,1
ebebdccbeaedbad,1
ebebdccbebaddbd,1
ebebdccbebbdbbd,1
ebebdccbebbddbc,1
ebebdccbebcddad,1
ebebdccccaadcab,1
ebebdccccbcdcbb,1
ebebdcccdbbdbbb,1
ebebdccceacdcab,1
ebebdcccebbdcbb,1
ebebdcccebbdcbc,1
ebebdccdcacdbba,1
ebebdccddaadccb,1
ebebdccddabdccb,1
ebebdccddaedaca,1
ebebdccddaedbcb,1
ebebdccddbadaca,1
ebebdccddbbdbcb,1
ebebdccddbcdccb,1
ebebdccddbedbca,1
ebebdccddcbdbbb,1
ebebdccdddedbcc,1
ebebdccdebbdbca,1
ebebdccdebedccc,1
ebebddaacacdaaa,1
ebebddaaeabdaaa,1
ebebddaaeabdbba,1
ebebddaaebbdbab,1
ebebddabeaadaaa,1
ebebddabeaadbaa,1
ebebddabebbdbaa,1
ebebddbaeaadbab,1
ebebddbaeabdaaa,1
ebebddbaeabdcbc,2
ebebddbaebadcab,1
ebebddbaebbdbaa,1
ebebddbaebbdbab,1
ebebddbaebcdbab,1
ebebddbaebcddad,1
ebebddbaebedabd,1
ebebddbaecbdbac,1
ebebddbaededdab,1
ebebddbbeaadbaa,2
ebebddbbeaadbbb,1
ebebddbbeabdaaa,1
ebebddbbeabdcbb,1
ebebddbbebadbaa,1
ebebddbbebadbab,1
ebebddbbebbdbaa,1
ebebddbbebcdcbc,1
ebebddbbecbdbab,1
ebebddbceabdbbb,1
ebebddbdeaadbca,1
ebebddbdeaadbcb,1
ebebddbdeaaddcd,1
ebebddbdeaddccb,1
ebebddbdeadddbd,1
ebebddbdeaedcac,1
ebebddbdebaddcd,1
ebebddbdebbdaaa,1
ebebddbdecaddcc,1
ebebddcaeaadaaa,1
ebebddcaeaadaad,1
ebebddcaeaadbad,1
ebebddcaeabdaaa,1
ebebddcaeabdbad,1
ebebddcaeabdbbb,1
ebebddcaeabdbcd,1
ebebddcaebadbab,1
ebebddcaebadbbb,1
ebebddcaebadbcd,1
ebebddcaebbdbaa,1
ebebddcaebbdbab,1
ebebddcaebbdcac,1
ebebddcaebbddbd,1
ebebddcaebcdbad,1
ebebddcaebddbcd,1
ebebddcaedadcad,1
ebebddcaedbdaad,1
ebebddcbdaaddab,1
ebebddcbeaadaab,1
ebebddcbeaadbaa,1
ebebddcbeaadbab,1
ebebddcbeaadbad,2
ebebddcbeaaddad,1
ebebddcbeabdaad,1
ebebddcbeabdbaa,1
ebebddcbeabdbad,3
ebebddcbeaedbaa,1
ebebddcbebadbaa,2
ebebddcbebadbad,1
ebebddcbebadcab,1
ebebddcbebadcac,1
ebebddcbebbdaaa,1
ebebddcbebbdbba,1
ebebddcbebcdbaa,1
ebebddcbebcdbab,1
ebebddcbebedcad,1
ebebddcbeccdccd,1
ebebddcceaadaac,1
ebebddcceaadbad,1
ebebddcceaadbbb,1
ebebddcceabdbbd,1
ebebddccebbdaaa,1
ebebddccecadbbb,1
ebebddcdeaadbcb,1
ebebddcdebadccd,1
ebebddcdebbdaaa,1
ebebddcdebbdbaa,1
ebebeaaaeabdbcd,1
ebebeaabeaaddcd,1
ebebeaabeabdbcd,1
ebebeaabebadbcd,1
ebebeaabebddbcd,1
ebebeaabedbdbad,1
ebebeaabedbdbcd,1
ebebeaaceabdbcd,1
ebebeaadcbddbba,1
ebebeabaddbddad,1
ebebeabaedacbaa,1
ebebeabbebaddca,1
ebebeabddbbddcd,1
ebebeabdebcddcd,1
ebebeacbcabdaad,1
ebebeaccdbddbab,1
ebebebaaddadbbd,1
ebebebaaeabdbcd,1
ebebebaaebddbcd,1
ebebebabeaadbcd,1
ebebebabeaddbcd,1
ebebebabebadccd,1
ebebebabebbdbcd,4
ebebebabebbddcd,1
ebebebabebddccd,1
ebebebabedadbcd,1
ebebebaceaadbcd,1
ebebebacebbdbcd,2
ebebebadeabdbcd,1
ebebebbacbbdbab,1
ebebebbadaadbab,1
ebebebbadabdbca,1
ebebebbadbbdbbb,1
ebebebbaeaadacd,1
ebebebbaebcdbcd,1
ebebebbaecbdbcd,1
ebebebbaecedbad,1
ebebebbbbbadaaa,1
ebebebbbcbcdbab,1
ebebebbbcbddbbb,1
ebebebbbdaadcab,1
ebebebbbdabddad,1
ebebebbbdbadbad,1
ebebebbbdbbdcbc,1
ebebebbbdbcdbad,1
ebebebbbdbcdcbd,1
ebebebbbeaadccd,1
ebebebbbebadbcd,2
ebebebbbebbdbad,1
ebebebbbebbdbcd,6
ebebebbbebbdccd,2
ebebebbbebcdbcd,2
ebebebbccbbdbbb,1
ebebebbccbddbba,1
ebebebbcccbdbba,1
ebebebbcdacdabd,1
ebebebbceabdccd,2
ebebebbceacdbcd,1
ebebebbcebbdbcd,2
ebebebbcedbdbcd,1
ebebebbddabdaca,1
ebebebbddabdbcb,1
ebebebbddbddcbc,1
ebebebbdeaedbad,1
ebebebbdeaedccc,1
ebebebbdebadbcb,1
ebebebbdebbdbca,1
ebebebbdebbddbd,2
ebebebcadabdcbc,1
ebebebcaeacdbcd,1
ebebebcbbbbdbaa,1
ebebebcbcbbdbba,1
ebebebcbdadddbd,1
ebebebcbdbcddad,1
ebebebcccbbdcbb,1
ebebebcccbcdbac,1
ebebebccdaadcbb,1
ebebebcddabdbbb,1
ebebebcddbddaca,1
ebebecabebadbcd,1
ebebecacdccdabb,1
ebebecbacbcdcab,1
ebebecbadbbdbbb,1
ebebecbaebadbcd,1
ebebecbaebbdbcd,1
ebebecbbdaadbad,1
ebebecbbdbbdbbb,1
ebebecbbdcbdcac,1
ebebecbbebadbcd,1
ebebecbbebbdccd,1
ebebecbbebdddcd,1
ebebecbceaddcbd,1
ebebeccbcbadaaa,1
ebebeccbdabdbbc,1
ebebecccdbbdcbb,1
ebebecccebcddbd,1
ebebeccdcbbdbbb,1
ebebeccddabddbc,1
ebebeccdddadbcc,1
ebebedaaedacbca,1
ebebedaaedbddcb,1
ebebedabeabdbcd,2
ebebedadedadbcd,1
ebebedbaeaecaca,1
ebebedbaedadbaa,1
ebebedbbeaadcbd,1
ebebedbcebbdcac,1
ebebedbdebcdbcd,1
ebebedbdecadacd,1
ebebedcaeaadaab,1
ebebedcbdabdbbc,1
ebebedcbdabdcab,1
ebebedcbdacdaaa,1
ebebedcbdbbdcab,1
ebebedcbebddbab,1
ebebedccebddbaa,1
ebebedcddabdbcc,1
ebebedcdeaadaca,3
ebebedcdeabdbca,2
ebebedcdebadaca,1
ebebedcdebbdaca,1
ebebedcdebbdbca,3
ebebedcdebbdbcb,2
ebebedcdebcdaca,1
ebebedcdebcdbca,1
ebecaabbbdcdbaa,1
ebecaabbdaecdbd,1
ebecaabbeabddbd,1
ebecaabbebaddad,1
ebecaabbebbdbbb,1
ebecaabbecbdbab,1
ebecaabcedadbaa,1
ebecaabdeacdbca,1
ebecaabdeacddcd,1
ebecaacbdabddbd,2
ebecaacbeaadaad,1
ebecaaccdbadcbc,1
ebecaacddaadbca,1
ebecaacddbbdabd,1
ebecaacdebbdbca,1
ebecabaabbedbaa,1
ebecabaaebbddad,1
ebecababdaedbab,1
ebecabadeaadccd,1
ebecabbabdedaaa,1
ebecabbaebbdbab,2
ebecabbaebbddbd,1
ebecabbbbaedbaa,1
ebecabbbcbbdbbb,1
ebecabbbcccdbaa,1
ebecabbbcdedaaa,1
ebecabbbdbedbca,1
ebecabbbdbedcbd,1
ebecabbbeaaddbd,1
ebecabbbebadbba,1
ebecabbbebaddbd,1
ebecabbbebbdaaa,1
ebecabbbebbddad,1
ebecabbbebcdbbb,1
ebecabbbebdddbd,1
ebecabbbebeddbd,1
ebecabbbecbddab,1
ebecabbbeccddbd,1
ebecabbbeceddad,1
ebecabbcdbeddad,1
ebecabbcebeddbd,1
ebecabbdcaadbca,1
ebecabbdcabdbac,1
ebecabbddadddcd,1
ebecabbddbbdccc,1
ebecabbddcaddcc,1
ebecabbdddedbca,1
ebecabbdeacddad,1
ebecabbdebbddcd,1
ebecabbdebecccc,1
ebecabbdebeddcc,1
ebecabcacbedaaa,1
ebecabcadaaddad,2
ebecabcadabddad,1
ebecabcadbadcab,1
ebecabcaeaadbbd,1
ebecabcaeabddbd,1
ebecabcbcbcdcbb,1
ebecabcbdacddbb,1
ebecabcbdbcddad,1
ebecabcbddbdcbc,1
ebecabcbeabdbbb,1
ebecabcbeacddbd,1
ebecabcbebbddbd,1
ebecabccdacddbd,1
ebecabccdcbddbd,1
ebecabccebcdbcb,1
ebecabccebddbab,1
ebecabccedadcbb,1
ebecabcddaadbcb,1
ebecabcddaadccb,1
ebecabcddabdccc,2
ebecabcddacdacb,1
ebecabcddaedbca,1
ebecabcddaedbcb,1
ebecabcdedcddcd,1
ebecacaaebcddbd,1
ebecacaddaedcbd,1
ebecacbbdacddad,1
ebecacbbdbedbab,1
ebecacbbdddddbc,1
ebecacbbeaaddcd,1
ebecacbbedadcbd,1
ebecacbcebcdbbb,1
ebecacbddbbdbcb,1
ebecacbdebaddcd,1
ebecacbdebcdccc,1
ebecacbdebcddcd,1
ebecaccadbadbbc,1
ebecaccbccadaab,1
ebecaccbdaadbbc,1
ebecaccbdaadcbc,1
ebecaccbdabdcbb,1
ebecaccbebddcbb,1
ebecacccdaddcbc,2
ebecacccdbadcbc,1
ebecacccdbbddcd,1
ebecaccdeacdccb,1
ebecaccdeaedccc,1
ebecaccdebcdccc,1
ebecadbaeaadaab,1
ebecadbaeabdbab,1
ebecadbaebcdbaa,1
ebecadbaedbddab,1
ebecadbbeabdbab,1
ebecadbbeabdbbb,1
ebecadbbebaddbd,1
ebecadbbededbcc,1
ebecadbdeaddcbd,1
ebecadbdebbcbab,1
ebecadbdeccdccc,1
ebecadcaeaadbac,1
ebecadcaeaadbad,1
ebecadcaeabdabd,1
ebecadcaeabdbca,1
ebecadcaeabdbcd,1
ebecadcaeabddbd,1
ebecadcaebadbaa,1
ebecadcaebbdbac,1
ebecadcaebbdbcb,1
ebecadcbdaadcbd,1
ebecadcbdabdcbc,1
ebecadcbeaadbad,1
ebecadcbeaadcbb,1
ebecadcbeabdbaa,1
ebecadcbeabdbbd,1
ebecadcbeabdccb,2
ebecadcbeacdcbd,1
ebecadcbebbdbcb,1
ebecadcbebbdcbb,1
ebecadcbebbdccc,1
ebecadcbecbdbab,1
ebecadcbededcbc,1
ebecadccdabdcab,1
ebecadcceaadbba,1
ebecadcceabdbcb,1
ebecadcdeaadccb,1
ebecadcdeabdacb,1
ebecadcdeabdbcc,1
ebecadcdeacdbca,1
ebecadcdeaedcbd,1
ebecadcdebbdacb,1
ebecbabddaadaca,1
ebecbacaeaadbad,1
ebecbacccbbdbba,1
ebecbbabebadaca,1
ebecbbabebaddcd,1
ebecbbabebbddbd,1
ebecbbaddbbcccc,1
ebecbbadeabdbcb,1
ebecbbadebcdccd,1
ebecbbbadbbdbab,1
ebecbbbaeaccdbd,1
ebecbbbaebadaab,1
ebecbbbaebadbab,1
ebecbbbaebbddaa,1
ebecbbbaebcdbad,1
ebecbbbaebdddbd,1
ebecbbbaebedcad,1
ebecbbbbcaedbba,1
ebecbbbbcbcdbac,1
ebecbbbbdacdcbc,1
ebecbbbbdcbddbc,1
ebecbbbbeaadbab,1
ebecbbbbeaadcbc,1
ebecbbbbeabddad,1
ebecbbbbeaeddad,1
ebecbbbbebadbad,1
ebecbbbbebadbbb,1
ebecbbbbebadbbc,1
ebecbbbbebaddad,1
ebecbbbbebbdcad,1
ebecbbbbebbddad,2
ebecbbbbebbddbd,1
ebecbbbbebbddcd,1
ebecbbbbebedbad,1
ebecbbbbebedcad,1
ebecbbbbedacaca,1
ebecbbbccaedcaa,1
ebecbbbcdbadbbb,1
ebecbbbceacdcad,1
ebecbbbcebadcbb,1
ebecbbbcebbdbcd,1
ebecbbbcebcdcbc,1
ebecbbbcebedbbd,1
ebecbbbcecadbba,1
ebecbbbcecbdcbc,1
ebecbbbcedeccbb,1
ebecbbbdcaadbbb,1
ebecbbbddaadbcb,1
ebecbbbddacdccc,1
ebecbbbddbbdbca,2
ebecbbbddbbdccb,1
ebecbbbddbbddcd,1
ebecbbbdeaaddcd,2
ebecbbbdeabdbcb,1
ebecbbbdebadccc,1
ebecbbbdebbddcd,5
ebecbbbdebcddcc,1
ebecbbbdebcddcd,2
ebecbbbdeceddad,1
ebecbbcacabdbab,1
ebecbbcacbddcbb,1
ebecbbcacbecbab,1
ebecbbcaccbdaba,1
ebecbbcadaaddad,1
ebecbbcadabdcbc,2
ebecbbcadabddad,1
ebecbbcadbbdbaa,1
ebecbbcadbcdbbb,1
ebecbbcadbcddad,1
ebecbbcaeaedbab,1
ebecbbcaeaeddcd,1
ebecbbcaebbdcad,1
ebecbbcbcaadbab,1
ebecbbcbcbbdbaa,1
ebecbbcbdabddad,2
ebecbbcbdabddbd,1
ebecbbcbdaddcbc,1
ebecbbcbdadddad,1
ebecbbcbdbadcbc,1
ebecbbcbdbbdcbc,1
ebecbbcbdbbddbd,1
ebecbbcbdbcdcbb,1
ebecbbcbdbcdcbc,1
ebecbbcbeaaddad,1
ebecbbcbeabddad,1
ebecbbcbebadbcc,1
ebecbbcbebbdbad,1
ebecbbcbebbdcba,1
ebecbbcbebbddbd,1
ebecbbccdabdcbd,1
ebecbbccdacdbbc,1
ebecbbccdbbdcbb,1
ebecbbccddbdcbc,1
ebecbbccebcdcbd,1
ebecbbcddaadccb,1
ebecbbcddadddbd,1
ebecbbcddbadaca,1
ebecbbcdeaddccd,1
ebecbbcdeadddbd,1
ebecbbcdeadddcd,1
ebecbbcdebbdbcd,1
ebecbbcdebbddcd,1
ebecbbcdebedbcb,1
ebecbbcdecddbcd,1
ebecbcaaeacddcd,1
ebecbcadeabddcd,1
ebecbcbacabdbab,1
ebecbcbaeabdcbc,1
ebecbcbaeabddbd,1
ebecbcbaeaddbbd,1
ebecbcbaebadbbb,1
ebecbcbaebbdbab,1
ebecbcbaebbdbcd,1
ebecbcbaebbdcbc,3
ebecbcbaebbdccb,1
ebecbcbbcabdaaa,1
ebecbcbbcabdbab,1
ebecbcbbccbdbab,1
ebecbcbbdaadccb,1
ebecbcbbdaedcbc,1
ebecbcbbdbedcab,1
ebecbcbbeaadcbc,1
ebecbcbbeaaddbd,1
ebecbcbbeabdcbd,1
ebecbcbbeacdccd,1
ebecbcbbeaddcbd,1
ebecbcbbeadddbd,1
ebecbcbbebadbab,1
ebecbcbbebaddbd,2
ebecbcbbebbdccd,1
ebecbcbbebbddad,1
ebecbcbbebcdcac,1
ebecbcbbebedbad,1
ebecbcbbecbddad,1
ebecbcbbedbdcad,1
ebecbcbccabdbaa,1
ebecbcbccbedbaa,1
ebecbcbcdaedbbb,1
ebecbcbceacdcbc,1
ebecbcbceaeddbd,1
ebecbcbcebbdbab,2
ebecbcbcebbdcbd,1
ebecbcbcebcddbd,1
ebecbcbcebedcbd,1
ebecbcbceccdbbb,1
ebecbcbceceddbd,1
ebecbcbddabdbcb,1
ebecbcbddbbddbd,1
ebecbcbdddcddcc,1
ebecbcbdeabddcc,1
ebecbcbdeabddcd,2
ebecbcbdeacdbcc,1
ebecbcbdeacdccc,1
ebecbcbdeacddbd,1
ebecbcbdeadddcd,1
ebecbcbdebbddcd,2
ebecbcbdebcdcbc,1
ebecbcbdebcdccb,1
ebecbcbdebedbcc,1
ebecbcbdebedccb,1
ebecbcbdeccddcd,1
ebecbcbdecddccb,1
ebecbcbdecddccc,1
ebecbcbdedaddcd,1
ebecbcbdedbddcd,1
ebecbcbdedcdccc,1
ebecbccadabdcab,1
ebecbccadacddad,1
ebecbccadbcdcba,1
ebecbccaeaadbad,1
ebecbccaeaadbca,1
ebecbccaeabddbd,1
ebecbccaeaddcbd,2
ebecbccaebadcad,1
ebecbccaebddccc,1
ebecbccaecdddad,1
ebecbccbcabdbbb,1
ebecbccbcbbdaba,1
ebecbccbcdbdbaa,1
ebecbccbdaadcbb,1
ebecbccbdabdcbb,1
ebecbccbdabdcbc,1
ebecbccbdabddbd,1
ebecbccbdadddbc,1
ebecbccbdbadcab,1
ebecbccbdbadcbd,1
ebecbccbdbaddad,2
ebecbccbdbbdcbb,1
ebecbccbdbbdcbd,1
ebecbccbdbbdccb,1
ebecbccbdbbddad,1
ebecbccbdbbddbd,2
ebecbccbdbddbab,1
ebecbccbeaadcac,1
ebecbccbeaaddcd,1
ebecbccbeabddbd,1
ebecbccbebbdbbb,1
ebecbccbebbdcbb,1
ebecbccbebbddbd,1
ebecbccbebcdbbb,1
ebecbccbebcddbd,1
ebecbccccbddaba,1
ebecbcccdaadbbb,1
ebecbcccdaaddbd,1
ebecbcccdacddbd,1
ebecbcccdaddbab,1
ebecbcccdbadcbd,1
ebecbcccdbbddac,1
ebecbcccdbcdcbb,2
ebecbcccdbddcbc,1
ebecbccceabdbcc,1
ebecbccceabddbd,1
ebecbccceabddcd,1
ebecbccceacdcad,1
ebecbccceacddbd,1
ebecbcccebbdcac,1
ebecbcccebcddcd,1
ebecbcccebddcbd,1
ebecbccddaadbcb,1
ebecbccddaadccb,2
ebecbccddaadccc,1
ebecbccddabdbcc,1
ebecbccddabdccb,1
ebecbccddabdccd,1
ebecbccddacdcad,1
ebecbccddaedbcb,2
ebecbccddbadbbb,1
ebecbccddbadcbc,1
ebecbccddbcdccc,1
ebecbccdeabdbcd,1
ebecbccdeacddbd,1
ebecbccdeacddcd,1
ebecbccdeadddcd,2
ebecbccdebadccc,1
ebecbccdebbdbcb,1
ebecbccdebbdcad,1
ebecbccdebbdccd,1
ebecbccdebdddcc,1
ebecbccdebeddcd,1
ebecbccdecdddcd,2
ebecbccdeddddcd,1
ebecbdabeabdccc,1
ebecbdbaeacddcd,1
ebecbdbaebbdbab,1
ebecbdbaebedbaa,1
ebecbdbaededbad,1
ebecbdbbeaadbbb,1
ebecbdbbeabdbab,1
ebecbdbbeabdbba,1
ebecbdbbeaddcbc,1
ebecbdbbebbdbba,1
ebecbdbbebbdbbb,1
ebecbdbbebbdcbc,1
ebecbdbbebbddac,1
ebecbdbbebbddad,1
ebecbdbbebcdcab,1
ebecbdbbecadcbc,1
ebecbdbbecbdcbd,1
ebecbdbbecedbaa,1
ebecbdbbedbcbba,1
ebecbdbbedbdbca,1
ebecbdbcebbdbab,1
ebecbdbcebbdbbb,1
ebecbdbdebbddbc,1
ebecbdbdebdddcd,1
ebecbdcaeaadbab,1
ebecbdcaeaadcad,1
ebecbdcaeabdaac,1
ebecbdcaeabdccb,1
ebecbdcaeaddbcb,2
ebecbdcaebadbab,1
ebecbdcaebbdbcc,1
ebecbdcaebcdbcb,1
ebecbdcaecbdcad,1
ebecbdcaedbdbab,1
ebecbdcbeaadbbd,1
ebecbdcbeaadcbd,1
ebecbdcbeabdbab,2
ebecbdcbeabdbbd,2
ebecbdcbeabdcab,1
ebecbdcbeabdcbc,1
ebecbdcbeabdcca,1
ebecbdcbeaddcbd,1
ebecbdcbeaeddcd,1
ebecbdcbebadbaa,1
ebecbdcbebbdbab,1
ebecbdcbebbdcbb,1
ebecbdcbebbdcbd,1
ebecbdcbebddcad,1
ebecbdccebbddab,1
ebecbdcdddcdbca,1
ebecbdcdeaadbaa,1
ebecbdcdeaadcbd,1
ebecbdcdeabdbcb,1
ebecbdcdeaeddbd,1
ebecbdcdeaeddcd,1
ebecbdcdebbdbbb,1
ebecbdcdebbdbcb,1
ebecbdcdebbdccd,1
ebeccaabedbdbaa,1
